0.000000,30.571682,0.139434,1
1.022288,117.975063,0.535238,0
0.613870,12.047158,0.026792,1
0.000000,53.846585,0.154681,1
8.384459,27.540049,0.102737,1
17.807346,31.772265,0.118525,0
61.237003,80.848783,0.298603,0
35.045197,35.045223,0.129434,1
0.335031,26.062447,0.053979,1
1.029968,12.161382,0.048396,1
25.468458,34.918998,0.078271,1
0.735811,13.738206,0.049441,1
0.000000,0.000000,0.000000,1
17.726118,67.792227,0.253991,1
9.217797,105.409445,0.216782,1
0.388842,18.429536,0.090773,1
8.767071,51.075466,0.109116,1
478.025696,489.096062,0.994105,0
27.614582,27.614393,0.055560,1
17.067242,22.284188,0.077499,1
0.397502,0.397503,0.000966,1
52.836334,57.173143,0.138961,0
79.850754,91.057535,0.219161,0
26.616917,34.509213,0.083058,1
35.352982,37.306312,0.083522,1
25.980129,459.744258,0.921023,0
9.678726,55.395994,0.110086,1
9.596081,17.613120,0.157862,1
8.994215,47.647041,0.108698,1
0.061798,10.895299,0.077558,1
16.520668,88.359425,0.215068,1
36.745407,399.183263,0.959843,0
8.931061,8.930655,0.025509,1
0.801254,21.910694,0.052969,1
16.921984,96.874537,0.217382,1
17.329891,48.376131,0.113924,1
9.917125,17.690142,0.083265,1
8.107880,8.107724,0.021639,1
62.382988,68.870343,0.183806,0
62.316383,73.438638,0.197894,0
8.041275,12.578681,0.033896,1
17.997124,39.724833,0.115293,1
17.208326,19.046860,0.102381,1
27.226656,27.226460,0.059813,1
9.419024,15.338608,0.061034,1
0.468370,20.963893,0.052657,1
36.198902,44.836050,0.165675,1
8.643688,8.643337,0.022197,1
36.532043,39.510567,0.132127,1
0.146496,0.146505,0.000453,1
35.408245,105.309699,0.325382,0
52.760834,158.066015,0.484373,0
17.206091,52.719700,0.161553,1
9.242620,12.923209,0.064535,1
0.250588,15.394758,0.050365,1
26.161587,51.544114,0.173816,1
9.679007,22.570642,0.191311,1
0.739421,0.739604,0.001501,1
8.552460,49.501495,0.154617,1
0.000000,0.000000,0.000000,1
9.514194,19.168120,0.058686,1
17.157209,17.157209,0.058859,1
12.926729,12.926906,0.056178,1
7.908239,13.394313,0.032757,1
1.699418,51.549794,0.195346,1
1.768938,103.102681,0.215654,0
13.021045,35.540901,0.190076,1
8.559845,18.606281,0.057397,1
6.897491,6.897462,0.026164,0
8.634833,8.635143,0.018082,1
17.697634,31.457549,0.199681,1
16.905758,21.309163,0.080404,1
0.309765,24.580852,0.096728,1
0.801514,24.460196,0.053634,1
4.184691,31.093144,0.140895,1
8.231709,62.153703,0.158846,1
13.141953,30.673125,0.371573,1
8.762362,28.956969,0.251224,1
4.501925,12.901744,0.085713,1
0.134712,24.049492,0.096308,1
10.222892,40.172933,0.151694,0
8.542303,27.253189,0.056822,1
25.738596,81.869849,0.170696,0
35.112125,36.943506,0.290396,1
35.019203,36.238001,0.176181,1
7.296405,39.306644,0.148878,1
26.192240,180.595306,0.380485,0
9.265757,77.216898,0.162683,1
0.200218,21.885220,0.094442,1
0.335743,22.063053,0.052985,1
0.226351,11.508963,0.047732,1
0.284183,23.157371,0.053286,1
8.271682,8.271633,0.036066,1
8.792917,23.367701,0.057082,1
4.842525,8.298147,0.030316,1
0.269053,40.574671,0.081269,1
21.866472,24.779055,0.101943,1
25.852551,34.796665,0.079778,1
15.815973,40.815038,0.157761,0
22.470156,102.876576,0.220090,0
8.686132,8.686021,0.033621,1
8.210475,26.386404,0.056538,1
39.859119,43.021485,0.231964,0
21.497187,21.497091,0.115908,1
88.290657,89.761170,0.279611,0
26.487532,26.487595,0.082510,1
3.898196,24.462785,0.097596,1
7.798930,48.941493,0.108413,1
1.786708,36.321980,0.241536,0
1.433631,36.295559,0.144705,1
16.224445,62.715232,0.250037,0
13.773961,17.079454,0.078317,1
9.631474,22.407403,0.058009,1
4.073851,9.002216,0.049131,1
22.435781,32.976093,0.179973,0
0.396120,32.097358,0.101400,1
61.407005,78.203909,0.247056,0
11.593915,16.782383,0.111097,1
28.203587,66.886759,0.265226,0
10.545512,37.965501,0.150544,1
26.310600,31.697455,0.128639,1
26.268288,44.196044,0.099490,1
17.672455,20.729922,0.090318,1
17.588137,46.868985,0.114222,1
30.768454,31.274660,0.219777,1
26.541857,28.800726,0.122543,1
0.142081,14.927989,0.133311,1
0.282983,0.282941,0.001631,1
9.037348,22.057969,0.101495,1
8.146377,8.146085,0.021149,1
22.380610,37.456739,0.458146,1
19.276999,46.082467,0.405310,1
4.218316,14.150944,0.051601,1
0.000000,27.070331,0.054183,1
9.212887,40.639486,0.371025,1
10.265761,44.431940,0.262279,1
17.546366,21.576867,0.083594,1
8.415321,26.459468,0.102510,1
18.282621,18.282707,0.039254,1
1.576146,50.082401,0.107529,1
26.508821,46.029179,0.178644,1
17.377779,17.377861,0.067445,1
36.187122,61.772735,0.132889,1
16.328356,16.328434,0.035127,1
4.504462,25.816461,0.098830,1
0.135787,75.942086,0.161426,1
0.114413,35.032942,0.369708,1
0.388222,27.013645,0.193320,1
26.387787,29.287440,0.112489,0
8.734021,8.733999,0.033546,1
9.101513,26.908194,0.057210,1
70.939232,75.354927,0.160213,0
13.332976,28.804872,0.109782,1
30.986742,33.503245,0.127688,0
70.268990,86.759251,0.182887,0
8.431274,8.431143,0.017773,1
30.561621,44.502572,0.281234,1
35.463089,37.784228,0.141258,1
22.629284,22.629321,0.144453,1
18.019720,22.109539,0.084282,1
4.480648,12.270546,0.084637,1
0.322338,34.470682,0.143126,1
0.141135,4.843816,0.037142,1
0.679604,19.435506,0.091987,1
0.167746,12.489941,0.048518,1
0.000000,25.049173,0.053749,1
9.023877,44.584211,0.192568,1
9.213833,23.685221,0.057400,1
8.883001,8.883011,0.058784,1
8.936843,25.917483,0.102741,1
9.355664,23.079570,0.102372,1
9.896005,43.492385,0.108201,1
4.523916,29.314663,0.139436,1
9.324591,21.341316,0.057899,1
17.664280,32.515863,0.180645,1
18.762262,24.404413,0.078805,1
4.412435,10.512870,0.050453,1
0.000000,19.061113,0.051996,1
4.412155,4.412262,0.016208,1
0.678720,53.499112,0.108247,1
5.884017,27.383999,0.100585,1
4.286904,53.983830,0.197498,0
7.390672,80.984892,0.163054,1
18.275805,164.039354,0.327552,0
19.548542,69.401775,0.255430,0
9.501303,41.304497,0.151417,1
34.683037,112.001764,0.227143,0
9.554790,28.553132,0.057435,1
4.766411,4.766251,0.020516,1
10.198442,24.191908,0.058421,1
17.938881,40.720524,0.161632,1
128.733109,221.219698,0.876020,0
17.863634,75.078902,0.165637,1
258.591492,425.212783,0.930196,0
8.833929,16.351539,0.058658,1
9.582400,29.154094,0.057440,1
0.287057,23.483261,0.095846,1
0.388551,70.451223,0.160098,1
26.792286,36.850711,0.141297,1
25.908112,25.907785,0.055007,1
8.514707,8.514619,0.050049,1
8.162309,16.601447,0.057266,1
4.662202,24.721354,0.210709,1
0.147434,28.332411,0.153603,1
4.565739,4.565787,0.027737,1
0.467964,13.772020,0.049429,1
9.135603,13.952443,0.061905,1
9.906298,9.906172,0.024760,1
197.863983,230.936566,0.983006,0
35.690411,36.130332,0.153194,1
92.568520,92.568350,0.392492,0
212.663559,217.468922,0.515109,0
35.396793,41.922446,0.099300,1
79.106285,79.312226,0.328147,0
22.228176,25.030437,0.103561,1
17.229416,28.807406,0.066393,1
194.496170,194.496333,0.448257,0
0.141608,19.650417,0.073437,1
0.000000,13.093757,0.027000,1
0.166998,0.166811,0.000632,1
0.468650,25.799862,0.053924,1
12.871392,30.026933,0.240658,1
17.273792,32.158220,0.161005,1
35.471657,36.394245,0.197428,1
33.465729,46.690640,0.253282,1
35.747173,39.268357,0.123085,1
0.167968,19.976265,0.092533,1
0.000000,39.966412,0.104651,1
22.880804,25.290168,0.110753,1
18.418144,18.418026,0.045362,1
30.894020,31.224925,0.505356,1
35.293106,35.323805,0.480162,1
8.592983,9.687745,0.078075,1
21.883369,21.883332,0.176361,0
43.969490,43.969419,0.221950,0
8.428473,28.306620,0.141964,1
17.814075,18.377055,0.146515,0
4.523688,4.523710,0.036066,1
8.823154,8.823196,0.043941,1
44.823162,52.465372,0.259593,0
30.768856,32.274178,0.497475,0
0.141503,2.701827,0.041604,1
0.000000,3.597487,0.045039,1
0.339857,0.339956,0.002411,1
0.543706,10.970229,0.047287,1
4.108191,4.108240,0.018886,1
8.830614,8.830628,0.022940,1
12.886206,41.098816,0.260605,1
9.266010,52.938305,0.198878,1
30.817896,30.817847,0.115605,1
35.077179,43.626260,0.090563,1
8.805255,10.396237,0.044547,1
8.806248,23.786777,0.057073,1
0.197530,10.232935,0.046528,1
0.061298,0.061203,0.000157,1
22.158428,24.851397,0.105169,1
18.546215,48.531747,0.115013,1
4.037157,25.346205,0.098278,1
0.466598,50.017752,0.107480,1
21.929653,28.048184,0.144086,1
26.981510,32.151907,0.094641,1
13.071396,25.250737,0.110224,1
17.737690,67.245545,0.164548,1
9.334637,39.595457,0.150669,1
8.837807,52.101781,0.109415,1
0.227053,21.022412,0.093614,1
0.840859,20.978674,0.052692,1
0.400348,6.534910,0.062729,1
1.064823,6.592461,0.041703,1
26.083891,30.187703,0.171969,1
25.846895,25.846863,0.086345,1
17.172821,40.238875,0.160293,1
16.798548,74.080799,0.164982,1
26.179756,26.179854,0.098869,1
25.826815,25.826692,0.053687,1
4.041750,16.687779,0.072817,1
8.129084,13.561322,0.033047,1
32.199238,34.348127,0.138614,0
154.369370,242.622444,0.977149,0
36.153828,36.154156,0.080733,1
49.796951,87.613222,0.195642,0
8.818415,18.841868,0.099956,1
9.160511,19.098404,0.058127,1
4.116586,23.295930,0.131579,1
0.467204,15.316685,0.050340,1
4.204826,4.925594,0.053126,1
0.440443,7.734019,0.057084,1
0.600202,25.495115,0.189341,1
0.092526,69.038125,0.511616,0
9.672748,112.773735,0.513977,0
1.201184,20.439032,0.093153,1
19.956625,51.719507,0.208872,1
165.885849,209.754560,0.845408,0
11.598832,119.814242,0.268741,0
25.131359,53.953456,0.121016,1
332.382477,434.764007,0.973762,0
0.307907,12.073534,0.048206,1
0.000000,12.107493,0.026775,1
0.458208,22.769266,0.095255,1
0.521328,22.712857,0.053176,1
3.882133,45.958557,0.341412,0
4.403481,5.089754,0.037729,1
0.673405,30.500549,0.139397,1
7.744845,122.055988,0.557835,0
4.403124,27.339783,0.137042,1
8.819131,8.819007,0.025238,1
13.254411,18.648711,0.117081,1
0.184103,39.475997,0.247839,0
18.105364,55.461320,0.206840,1
34.540993,86.328781,0.321959,0
44.039532,51.358798,0.319297,0
30.969223,30.969251,0.192535,1
79.555504,83.821020,0.308998,0
26.909149,26.909179,0.099198,1
4.250996,4.251044,0.015968,1
8.819131,27.428624,0.056954,1
4.811572,33.866444,0.223752,1
8.630463,55.804895,0.219953,1
31.145855,33.350124,0.134890,1
36.829727,36.829933,0.082819,1
0.052552,6.863399,0.041852,1
0.631598,27.480232,0.098802,1
4.413870,11.396377,0.050786,1
8.829177,22.796463,0.057155,1
17.563627,48.726268,0.309576,1
17.402960,31.098527,0.117981,1
8.190042,40.251609,0.149972,1
7.161450,27.255781,0.055971,1
4.330087,4.330110,0.034174,1
8.269405,20.211907,0.099382,1
12.440850,28.188646,0.108260,1
242.713242,244.124383,0.933297,0
16.147341,16.147025,0.034164,1
457.289581,460.268040,0.973843,0
227.187592,230.496554,0.849534,0
26.748234,29.935761,0.109825,1
35.099190,272.520838,0.996153,0
447.552917,448.311597,0.906388,0
25.883989,37.265419,0.075343,1
79.485146,491.076270,0.991693,0
17.348108,17.348217,0.103154,1
17.628292,22.661668,0.079218,1
0.165864,0.165736,0.000725,1
26.132803,28.273072,0.123704,0
0.060299,0.060554,0.000150,1
77.636002,88.619167,0.219959,0
48.214130,48.214061,0.208716,0
21.915464,24.460494,0.105888,1
94.900810,94.900675,0.232754,0
17.325109,46.380661,0.113754,1
21.315392,202.313816,0.740174,0
13.241419,55.544774,0.202478,1
69.394882,404.253065,0.820346,0
16.719923,55.894641,0.113296,1
30.522387,31.086577,0.126048,1
25.805943,25.806168,0.058837,1
9.050430,12.877103,0.159646,1
8.516887,9.261368,0.083707,1
13.297002,17.614518,0.072925,1
17.504309,70.707932,0.164884,1
0.199041,5.390637,0.056899,1
0.333238,0.333238,0.002406,1
17.239408,36.692183,0.159696,1
9.038810,207.489182,0.898213,0
17.949289,27.996230,0.068734,1
8.646951,19.775118,0.099919,1
8.371623,36.031722,0.105587,1
0.000000,10.804607,0.047088,1
0.780452,0.780741,0.001931,1
17.044693,49.959393,0.204276,1
17.163965,17.163797,0.039576,1
21.986534,31.252128,0.133623,1
26.508467,26.508677,0.064272,1
12.868815,16.075442,0.076424,1
39.596779,46.293541,0.220082,0
17.488173,25.818723,0.070557,1
85.818199,102.839440,0.281039,0
8.711374,12.985768,0.099739,1
7.541479,8.913206,0.042850,1
35.280987,40.129370,0.193029,0
8.553025,9.788146,0.047083,1
77.379585,86.073708,0.238371,0
9.049558,9.049383,0.025061,1
17.060547,24.464397,0.124789,1
16.144686,16.144586,0.047643,1
17.733709,19.484131,0.165847,1
18.243734,19.912279,0.108815,1
4.712052,12.823918,0.085970,1
0.142667,11.767517,0.047945,1
30.375517,30.375592,0.121281,1
33.432335,33.432672,0.075121,1
0.395919,10.351853,0.046668,1
0.325316,0.325333,0.000836,1
30.880568,30.880585,0.193506,1
25.694729,36.542957,0.137153,1
8.608254,8.608178,0.039672,1
8.573846,8.574034,0.022615,1
33.183338,42.725730,0.086110,1
30.900425,31.773337,0.184662,1
25.429123,25.429269,0.087491,1
34.581509,89.096500,0.475767,0
16.974884,37.069571,0.197948,1
68.361343,176.444121,0.548088,0
16.748075,23.403294,0.072698,1
0.236869,8.162536,0.043998,1
17.369757,59.875072,0.322743,0
0.325522,16.166472,0.050765,1
51.287750,170.318189,0.534818,0
4.483103,10.000983,0.080423,1
0.180438,8.865472,0.044954,1
0.158220,7.624157,0.043172,1
0.559303,30.207913,0.100423,1
4.981542,16.771634,0.201155,1
0.453642,11.846251,0.102522,1
30.673914,53.438310,0.310842,1
35.023357,55.524640,0.191842,1
3.796143,3.796092,0.014211,1
8.167986,8.168063,0.017146,1
8.255198,25.273899,0.138516,1
7.970108,7.969892,0.025751,1
4.575346,27.283017,0.099847,1
9.041358,53.914074,0.109769,1
4.332798,49.151559,0.264765,1
0.653718,112.191830,0.354832,1
17.207912,27.525184,0.162508,1
17.257113,45.782909,0.160521,1
14.741871,20.573902,0.121880,1
13.149676,29.780824,0.131086,1
18.287348,46.089132,0.114975,1
14.405074,35.746996,0.254974,1
12.888882,27.591308,0.149356,1
17.099194,36.331571,0.115055,1
4.451320,6.150921,0.032221,0
4.100937,7.545598,0.028989,1
9.781909,112.610923,0.242792,0
0.287050,12.460698,0.026866,1
5.571471,8.773004,0.053922,1
8.244359,13.044801,0.059808,1
8.256610,40.667917,0.106767,1
0.093193,16.133551,0.087691,1
0.229137,11.978243,0.048122,1
0.320542,0.320673,0.000729,1
17.438625,34.582861,0.287191,1
16.923876,30.493621,0.196864,1
16.941277,40.894655,0.159973,1
14.643551,34.409156,0.483386,1
13.231098,35.317302,0.432490,1
17.560429,41.676788,0.371011,1
5.985823,32.569550,0.279277,1
4.413718,24.267866,0.162655,1
8.882060,71.510773,0.289928,1
6.832949,43.231614,0.225601,0
4.339729,13.446115,0.051465,1
12.796201,64.969676,0.248674,0
0.273405,50.056529,0.107491,1
34.822895,206.732117,0.437814,0
4.833976,34.458755,0.179669,1
13.026254,102.392726,0.392024,0
4.608163,51.041479,0.195419,1
33.709999,177.233979,0.382204,0
0.000000,25.295621,0.053805,1
32.106812,36.230857,0.356879,1
30.558432,35.682414,0.280342,1
26.237570,37.906772,0.187527,1
3.307074,7.951924,0.046769,1
4.596790,22.175597,0.096399,1
9.374620,64.745348,0.160088,1
0.351904,7.584602,0.043133,1
0.164311,11.330191,0.047572,1
0.593902,0.593982,0.001420,1
8.375396,16.508323,0.098307,1
8.681962,13.707296,0.060664,1
8.575255,42.465524,0.107461,1
3.277172,18.050197,0.091476,1
0.000000,39.752204,0.147186,1
0.258380,38.965474,0.080937,1
20.634537,22.015866,0.124395,1
21.988920,24.786691,0.103518,1
18.250002,18.249696,0.043167,1
8.515816,26.297892,0.139908,1
8.196568,26.118299,0.101965,1
5.750247,147.401824,0.322133,0
8.182981,74.035178,0.161797,1
11.860792,27.461756,0.146518,0
107.953514,181.767242,0.968228,0
13.184448,50.982467,0.200066,0
4.247718,4.247471,0.009398,1
17.971489,74.714247,0.165312,0
1.731991,20.033421,0.172193,0
5.047619,12.930854,0.086788,1
3.637259,24.138720,0.162012,0
8.545486,14.501529,0.059237,1
17.364323,84.099643,0.343535,0
31.862370,38.374137,0.274853,0
19.753719,22.480016,0.161012,1
51.747097,57.005623,0.310282,0
21.350092,26.702157,0.145340,1
16.377724,35.624805,0.113764,1
101.448112,128.233587,0.409499,0
2.817040,31.976829,0.175377,1
75.696571,153.817994,0.841544,0
4.203464,47.714425,0.192817,1
100.181793,224.308220,0.902037,0
0.723525,46.794024,0.106696,1
171.960007,400.139366,0.906118,0
14.793467,16.226924,0.100706,1
13.257798,16.584459,0.076842,1
16.767605,16.767521,0.044556,1
5.596513,11.967804,0.086907,1
17.705164,27.644872,0.200750,0
4.147407,24.018868,0.132793,1
34.544415,46.905133,0.259325,0
93.615341,112.614901,0.366176,0
8.544946,17.716208,0.057606,1
10.666061,17.615097,0.150817,1
18.378649,42.953562,0.286983,0
9.693770,28.629000,0.191277,1
34.779205,116.968343,0.475204,0
8.869396,19.792218,0.080409,1
46.850929,164.095984,0.914523,0
25.657259,26.810896,0.149056,1
25.313652,27.863469,0.114173,1
24.394184,26.947635,0.062532,1
14.802200,32.156424,0.191227,1
13.342508,17.071587,0.075356,1
9.253284,63.324455,0.159673,1
31.827415,35.059033,0.318020,1
30.274824,37.334787,0.266774,1
33.874241,46.645952,0.205779,1
0.110588,7.370121,0.081167,1
0.164494,3.657494,0.033043,1
0.597048,7.210107,0.042574,1
6.184591,9.071582,0.056561,1
4.339382,10.825200,0.050389,1
0.656392,19.535155,0.052192,1
23.225971,35.947340,0.504046,1
22.123676,38.876982,0.475237,1
24.849655,33.363199,0.297190,1
2.779139,26.841542,0.135745,1
0.000000,39.842088,0.147247,1
0.000000,52.142708,0.107952,1
9.222496,32.053440,0.360197,1
9.742258,29.776059,0.275271,1
9.240952,16.558972,0.101047,1
17.153627,19.036558,0.101982,1
11.144881,19.903417,0.106626,1
17.322617,17.322698,0.068315,1
7.578696,25.679492,0.101272,1
16.397818,16.397896,0.036466,1
0.850102,48.130860,0.107035,1
23.452875,34.085577,0.182917,1
17.444130,17.444028,0.093612,1
26.705622,36.266095,0.143292,1
16.961700,16.961507,0.067017,1
34.819740,59.396016,0.132363,1
17.571819,17.571364,0.039158,1
26.390007,167.325925,0.890446,0
6.035086,25.791322,0.136477,1
48.172924,249.946494,0.980414,0
4.635488,49.925455,0.194620,1
8.970101,25.996039,0.057074,1
2.849542,166.783037,0.884418,0
20.381035,22.035609,0.116823,0
8.734703,18.863527,0.100006,1
0.090794,235.350479,0.920198,0
8.916004,15.323571,0.059679,1
39.367107,54.388221,0.211821,0
8.736024,49.851995,0.108998,1
85.740814,113.241215,0.247593,0
0.526726,33.665418,0.423912,1
0.483507,29.073947,0.309683,1
1.319061,31.087093,0.228675,1
35.151535,187.833140,0.987425,0
11.931359,14.607334,0.076771,1
23.577690,23.577731,0.123917,0
39.279716,41.231751,0.159060,0
8.828613,15.371574,0.059299,1
86.218895,86.218972,0.186538,0
9.214109,26.460237,0.057248,1
31.719610,43.635286,0.357922,1
34.695152,39.680030,0.251952,1
33.956776,42.336531,0.162306,1
23.442163,23.824425,0.198542,1
21.562592,21.562521,0.139779,1
25.022551,27.947182,0.109133,1
6.036194,7.114868,0.063125,1
4.768372,12.237413,0.085150,1
9.037205,14.271972,0.061071,1
0.034505,16.451425,0.088155,1
0.216495,0.216507,0.000852,1
0.424785,24.102832,0.053532,1
0.130219,12.758465,0.123896,1
0.000000,4.762620,0.036890,1
0.653846,28.038725,0.136637,1
8.618050,51.148569,0.301143,1
8.512241,23.117433,0.101078,1
7.832084,64.016891,0.159263,1
8.635450,9.519825,0.081524,1
8.540229,10.427659,0.069706,1
8.157087,14.325597,0.058280,1
8.861618,22.649417,0.136751,1
8.882830,32.377956,0.145451,1
7.910061,21.840242,0.056242,1
3.061098,7.096440,0.045415,1
4.730292,10.657752,0.051115,1
0.181300,37.985664,0.103943,1
20.505804,31.010987,0.227373,1
22.448639,27.257258,0.152306,1
26.048079,30.212098,0.099093,1
5.819822,8.568140,0.055531,1
4.340424,10.329280,0.050248,1
8.545486,37.883691,0.106332,1
2.909727,2.909797,0.014804,1
0.333984,26.325843,0.098012,1
0.000000,0.000000,0.000000,1
4.018103,4.018152,0.020485,1
2.664823,17.863783,0.090853,0
3.833620,13.683482,0.051007,1
8.664472,53.559584,0.198924,0
0.434918,51.396274,0.107791,1
26.299726,132.720268,0.275660,0
15.823650,72.222271,0.367156,0
9.180873,53.871096,0.273209,1
21.461441,94.559121,0.351444,0
9.048532,53.705642,0.198878,1
34.893230,259.603610,0.542910,0
8.558968,78.607638,0.162806,1
5.708786,5.708686,0.033630,1
8.832021,13.910642,0.060937,1
7.518252,7.518268,0.018810,1
17.351778,29.625187,0.162332,1
78.995972,142.043735,0.777240,0
17.027954,39.559353,0.159994,1
117.832092,202.331817,0.815287,0
16.224474,16.224142,0.037134,1
5.905710,10.809600,0.053907,1
4.836833,14.339638,0.052271,1
0.272615,52.993977,0.108132,1
95.480766,170.613101,0.958100,0
0.396326,0.396308,0.002222,1
0.499663,11.524037,0.047770,1
242.937866,418.800731,0.993298,0
0.606528,45.179683,0.106261,1
2.915384,32.100398,0.340325,1
0.157755,37.769114,0.325511,1
0.452380,46.886659,0.260808,1
29.303085,33.725537,0.178065,1
30.098455,30.098334,0.116809,1
34.143761,34.143835,0.074525,1
8.746152,9.960475,0.077250,1
8.686406,8.686408,0.051828,1
9.192364,16.689594,0.059366,1
5.821291,7.382229,0.058800,1
4.422843,4.422850,0.027227,1
8.236300,15.631223,0.057709,1
8.826509,11.255046,0.067716,1
146.164444,161.539792,0.969673,0
9.055613,9.055541,0.040514,1
200.656662,222.938549,0.994130,0
8.221663,8.221646,0.020887,1
119.218292,155.546186,0.906381,0
35.111080,43.629534,0.253644,1
72.632538,75.999352,0.441829,0
173.725479,222.159929,0.960035,0
121.870903,134.025412,0.577249,0
34.680969,56.092804,0.241592,1
33.988087,73.272759,0.179361,1
256.513153,271.156917,0.663754,0
63.844898,63.956429,0.361227,0
26.323441,27.401146,0.154762,1
25.884304,28.276181,0.117961,1
113.074234,113.074151,0.471715,0
256.786896,257.734099,0.608815,0
34.261810,34.261494,0.080932,1
14.333679,38.500852,0.388517,1
17.226229,43.540046,0.352953,1
17.179998,55.160282,0.283363,1
3.133637,3.133689,0.016187,1
4.534156,13.661375,0.051717,1
8.922717,39.072747,0.082880,1
34.983463,35.389269,0.256676,1
33.662514,35.317384,0.256154,1
34.878510,35.772174,0.197531,1
34.042000,46.104097,0.150010,1
0.109972,0.109849,0.000575,1
0.229906,12.656653,0.048645,1
0.000000,0.000000,0.000000,1
0.110315,6.560539,0.041275,1
0.000000,9.768552,0.046025,1
0.000000,19.110439,0.052015,1
157.309189,162.509024,0.973300,0
23.564217,31.720855,0.189983,1
21.707052,30.231844,0.134848,1
24.880644,48.208650,0.122895,1
32.077267,32.633175,0.570566,1
52.549110,53.623516,0.937223,0
34.831444,35.222773,0.579879,1
34.381702,35.449429,0.497844,1
8.433846,10.288889,0.104216,1
17.200680,17.453489,0.176786,0
25.769133,26.144744,0.213092,0
8.273943,12.090443,0.098295,1
8.125431,11.854670,0.061372,1
59.303417,59.939599,0.310309,0
14.617377,15.787204,0.158028,0
5.850543,6.572830,0.065793,1
8.619484,9.709148,0.078020,1
26.261196,27.735335,0.222307,0
59.600029,60.236786,0.306374,0
8.422043,12.191147,0.062006,1
17.259491,18.216286,0.305303,0
